id,timestamp,pais,ciudad,canal,plataforma,medio_contacto,comentario,categoria,severidad,sentimiento
a7022923-c147-4395-b08b-2f53ba2ed027,2025-02-27T15:39:08,CL,CDMX,whatsapp,android,email,El audífonos el precio no incluye impuestos; el descuento era de 40% según la página.,precios,alta,-1.0
e4701ad0-93e6-4458-854a-ca16eb6b8c0c,2025-02-27T16:13:08,EC,Medellín,app,desktop,redes,El teléfono el precio cambió en el checkout; el descuento era de 40% según la página.,precios,alta,-1.0
9695b595-4cf7-4350-8cdd-9baf4a9c1aa3,2025-02-27T18:01:08,ES,Quito,email,desktop,email,El pedido de mochila el repartidor no llamó al llegar con Deprisa en Cali.,logistica,media,-1.0
97a9c125-ef0b-49e8-ab5d-79202c546660,2025-02-27T21:15:08,CL,Quito,redes,mobile_web,email,En la web/app la página se cayó al pagar al comprar un laptop. Intenté varias veces y nada.,ecommerce,media,-1.0
df9b175f-583b-4461-8723-149258f4a418,2025-02-28T01:39:08,MX,Barcelona,redes,ios,telefono,El servicio al cliente me pasaron de un agente a otro. El agente Sofía tomó el caso.,servicio_cliente,baja,-1.0
54ae8e16-2233-4d3c-a357-901446402e28,2025-02-28T02:16:08,ES,Barcelona,email,mobile_web,whatsapp,El servicio al cliente no entendieron mi problema. El agente Luisa tomó el caso.,servicio_cliente,media,-1.0
bd24f30e-9ce5-4568-a659-ee5df098ab27,2025-02-28T03:31:08,EC,Barcelona,app,ios,telefono,En la web/app la app se queda congelada al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,media,-1.0
46ebc185-4816-4ccf-9798-e26805f8814a,2025-02-28T05:32:08,UY,Santiago,web,ios,email,El pedido de monitor la caja llegó mojada con Deprisa en CDMX.,logistica,baja,-1.0
4f943451-5624-4c8e-adee-c751cc673c87,2025-02-28T09:54:08,UY,Montevideo,app,ios,telefono,El libro los gastos de envío son muy altos; el edscuento era de 12% según la página.,precios,media,-0.4
e9909630-818e-4a16-93c3-fba1f1e81e60,2025-02-28T14:41:08,AR,Santiago,app,ios,telefono,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Andrés tomó el caso.,servicio_cliente,media,-0.6
6726bf21-ab4a-4e0f-95d3-caf499ed9d22,2025-02-28T15:59:08,PE,Barcelona,email,desktop,telefono,En la web/app el cupón no funcionó al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,baja,-0.2
2e2bb70d-9893-43b1-b476-746f8da570f3,2025-02-28T16:32:08,CO,Buenos Aires,whatsapp,mobile_web,whatsapp,El pedido de impresora no llegó en la franja de tarde con Servientrega en Quito.,logistica,critica,-0.5
fd8c07e8-d6e4-403f-82f9-771fcfe9b3c6,2025-03-01T07:23:08,AR,Lima,app,ios,telefono,En la web/app el carrito se vació solo al comprar un audífonos. Intenté varias veces y nada.,ecommerce,critica,-0.2
dc619a8d-7e89-4f46-bb09-d56edcde61ea,2025-03-01T22:58:08,MX,Madrid,web,android,chat,El servicio al cliente me resolvieron en la primera llamada. El agente Luisa tomó el caso.,servicio_cliente,baja,0.6
d2d4bd0a-8863-408e-b028-609e9a6629ba,2025-03-02T03:28:08,CO,Quito,web,ios,redes,El pedido de cámara vino incompleto con Estafeta en Barcelona.,logistica,baja,-1.0
0987a38d-96e1-4e30-8ad6-3bfa269c0c4e,2025-03-02T16:38:08,UY,Santiago,redes,desktop,redes,El pedido de zapatillas vino a otra dirección con Servientrega en Barranquilla.,logistica,alta,-1.0
70677640-d228-460c-995b-f20a0f610a43,2025-03-02T20:11:08,ES,CDMX,web,desktop,whatsapp,En la web/app el cupón no funcionó al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-1.0
fcf83da8-c218-426a-9f44-4e0aa8b9ff8f,2025-03-02T21:51:08,UY,Barcelona,app,android,whatsapp,El pedido de mochila llegó con retraso de 1 días con Deprisa en CDMX.,logistica,media,-1.0
3c8f25f1-5022-406d-85a6-012c8034df17,2025-03-02T23:09:08,PE,Barcelona,whatsapp,android,chat,El pedido de televisor no llegó en la franja de tarde con Deprisa en CDMX.,logistica,baja,-1.0
a70b3322-7fdc-468b-a969-dc89bb0298a8,2025-03-03T04:40:08,CO,Lima,app,mobile_web,chat,El smartwatch la competencia lo tiene más barato; el descuento era de 12% según la página.,precios,media,-1.0
7fe0409a-85f5-4ad4-a612-853898f4bd81,2025-03-03T08:30:08,EC,Quito,email,ios,whatsapp,El servicio al cliente cerraron el chat sin solución. El agente María tomó el caso.,servicio_cliente,alta,-0.6
5d944d26-669b-441e-9b78-709b7810310a,2025-03-03T16:04:08,CL,CDMX,web,mobile_web,telefono,El pedido de cafetera vino incompleto con DHL en Buenos Aires.,logistica,baja,-0.5
46d81499-cad3-4409-8841-d5861171b92c,2025-03-04T04:30:08,ES,Madrid,email,ios,redes,En la web/app la app se queda congelada al comprar un impresora. Intenté varias veces y nada.,ecommerce,critica,-0.5
204df41b-34ba-4c4a-8900-26f5d21c6748,2025-03-04T11:52:08,UY,Santiago,app,desktop,chat,El smartwatch no respetaron el precio de oferta; el descuento era de 20% según la página.,precios,media,-0.4
63b414d8-9919-4f92-b354-3911ce94845c,2025-03-04T13:33:08,UY,Bogotá,whatsapp,mobile_web,whatsapp,El servicio al cliente no entendieron mi problema. El agente Pedro tomó el caso.,servicio_cliente,media,-1.0
bd068ed1-895c-40a1-9de8-ad310d4e6f1e,2025-03-04T14:40:08,CL,Lima,app,mobile_web,chat,El tablet los gastos de envío son muy altos; el descuento era de 10% según la página.,precios,baja,-1.0
e01702b7-ff5a-48c4-9f77-7d34010105ee,2025-03-04T16:55:08,AR,CDMX,web,ios,email,En la web/app no pude completar el checkout al comprar un libro. Intenté varias veces y nada.,ecommerce,baja,-1.0
fd8ec769-e4a9-402b-9f01-84cb003e373b,2025-03-05T02:34:08,ES,Bogotá,app,android,email,El servicio al cliente no responden rápido. El agente Ana tomó el caso.,servicio_cliente,alta,-0.3
4edcde2e-5dfe-478b-b128-e93aad492e2e,2025-03-05T10:25:08,CL,Cali,app,ios,whatsapp,El mochila el precio cambió en el checkout; el descuento era de 15% según la página.,precios,media,-0.4
67445778-7836-4a01-a4f2-39b7adea6238,2025-03-05T17:14:08,MX,Barranquilla,whatsapp,desktop,telefono,El servicio al cliente me pasaron de un agente a otro. El agente María tomó el caso.,servicio_cliente,media,-0.3
1153d6e8-a233-4554-971d-a3cd52b12634,2025-03-05T21:55:08,UY,Bogotá,redes,desktop,redes,En la web/app el cupón no funcionó al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,critica,-0.5
4daf52c4-86e0-4a1b-b762-ddf492572fe5,2025-03-06T04:29:08,EC,Santiago,email,mobile_web,telefono,El teléfono mostraba un precio y cobró otro; el descuento era de 40% según la página.,precios,media,-1.0
9c8caa41-6c48-4e76-97eb-27af2b033ece,2025-03-06T05:37:08,CO,CDMX,redes,mobile_web,chat,En la web/app la página se cayó al pagar al comprar un impresora. Intenté varias veces y nada.,ecommerce,media,-0.5
bdc3b61a-e691-4969-8bc0-eafd03b73fe0,2025-03-06T13:55:08,EC,Cali,app,mobile_web,redes,El cafetera los gastos de envío son muy altos; el descuento era de 5% según la página.,precios,alta,-0.4
daf42bca-3420-4088-bb6b-964771254495,2025-03-06T22:42:08,EC,Santiago,whatsapp,ios,whatsapp,El pedido de televiosr se perdió en el transporte con 99minutos en Medellín.,logistica,media,-1.0
117c3906-b62d-4b39-88ba-4c0616e790fa,2025-03-06T22:55:08,PE,Bogotá,redes,ios,email,El servicio al cliente no entendieron mi problema. El aegnte Carlos tomó el caso.,servicio_cliente,alta,-0.6
66727e86-4fd4-443f-9cce-1cbebfc846bc,2025-03-07T07:32:08,CO,Bogotá,web,android,redes,El smartwatch el precio no incluye impuestos; el descuento era de 40% según la página.,precios,baja,-0.4
4dbe2bc9-4b21-4baf-a8a8-9767b3e8f888,2025-03-07T11:00:08,CO,Medellín,email,ios,telefono,El servicio al cliente me resolvieron en la primera llamada. El agente Pedro tomó el caso.,servicio_cliente,baja,0.6
762ddd91-c0c2-4278-8670-0d2f30b4e852,2025-03-07T12:47:08,AR,Barranquilla,email,mobile_web,whatsapp,En la web/app no pude completar el checkout al comprar un monitor. Intenté varias veces y nada.,ecommerce,baja,-1.0
03e1141e-0ff7-47c9-b998-5299fb35522a,2025-03-07T17:24:08,CO,Lima,app,mobile_web,whatsapp,El pedido de libro llegó dañado con Estafeta en Barcelona.,logistica,media,-0.5
1e157f3c-dece-468b-900a-d72f73fda890,2025-03-07T20:50:08,MX,Buenos Aires,app,android,chat,El servicio al cliente me atendieron de forma muy amable. El agente Luisa tomó el caso.,servicio_cliente,baja,0.6
a9e1d20f-4bb9-44b3-89a5-abceda58de07,2025-03-08T04:16:08,CL,CDMX,whatsapp,desktop,whatsapp,En la web/app no pude completar el checkout al comprar un monitor. Intenté varias veces y nada.,ecommerce,media,-0.5
99775cfb-3cbb-4428-9d80-d288174c8553,2025-03-08T07:57:08,AR,Barranquilla,redes,desktop,telefono,El pedido de libro el repartidor no llamó al llegar con DHL en Barranquilla.,logistica,baja,-1.0
6229fa41-891b-4f63-b46d-c9640724c0bc,2025-03-08T08:25:08,UY,Montevideo,app,desktop,redes,El servicio al cliente me pasaron de un agente a otro. El agente Carlos tomó el caso.,servicio_cliente,media,-0.6
219a70e6-c1aa-4c16-8865-826634674990,2025-03-08T10:55:08,CL,Cali,whatsapp,mobile_web,redes,El servicio al cliente me atendieron de forma muy amable. El agente Juan tomó el caso.,servicio_cliente,baja,0.4
096279c1-6980-40de-b37c-236a4a744404,2025-03-08T13:37:08,CO,Barcelona,redes,android,chat,En la web/app el seguimiento no se actualiza al comprar un tablet. Intenté varias vcees y nada.,ecommerce,media,-0.5
f3b4e55b-bc2d-4afe-94ab-5d6abc4a6515,2025-03-08T13:58:08,MX,Cali,whatsapp,android,telefono,El pedido de zapatillas vino a otra dirección con Andreani en Buenos Aires.,logistica,alta,-1.0
9e2862f4-2729-4549-a995-8d1e10df5c87,2025-03-08T14:32:08,UY,Bogotá,email,mobile_web,chat,En la web/app no pude completar el checkout al comprar un tablet. Intenté varias veces y nada.,ecommerce,media,-0.5
68b2fe5d-41e5-42a7-adff-f531ef159126,2025-03-08T17:21:08,UY,Barranquilla,telefono,mobile_web,telefono,El pedido de monitor el repartidor no llamó al llegar con 99minutos en Cali.,logistica,media,-0.5
7673e0d8-9b1f-4ea2-b6fb-5af93e11e0f6,2025-03-08T20:27:08,MX,Madrid,email,mobile_web,whatsapp,El servicio al cliente me pasaron de un agente a otro. El agente Carlos tomó el caso.,servicio_cliente,baja,-0.3
65306e84-c3de-48ee-b11b-f8b5e5b2b8b6,2025-03-08T21:46:08,EC,Buenos Aires,redes,ios,whatsapp,En la web/app el seguimiento no se actualiza al comprar un cámara. Intenté varias veces y nada.,ecommerce,alta,-0.5
f353e375-f717-49f1-b94b-11bd396c927a,2025-03-08T23:24:08,UY,Madrid,app,ios,email,El pedido de mochila se perdió en el transporte con Estafeta en Santiago.,logistica,media,-1.0
29f2497f-db0b-4c0f-b894-cdbee7b5af64,2025-03-08T23:42:08,EC,Buenos Aires,whatsapp,desktop,whatsapp,El zapatillas mostraba un precio y cobró otro; el descuento era de 40% según la página.,precios,media,-1.0
d4485531-0f8b-4f60-a6d5-45faa8d0ae70,2025-03-09T03:43:08,EC,Medellín,email,ios,whatsapp,El cafetera el precio cambió en el checkout; el descuento era de 50% según la página.,precios,alta,-0.4
d58808c3-1cb1-45dd-806d-f349f255472f,2025-03-09T07:43:08,CL,Cali,telefono,desktop,telefono,El servicio al cliente me resolvieron en la primera llamada. El agente Juan tomó el caso.,servicio_cliente,baja,0.8
79d10bca-0bb6-4640-89d3-43c8929aaff4,2025-03-09T08:12:08,UY,Medellín,telefono,ios,whatsapp,El servicio al cliente me atendieron de forma muy amable. El agente Juan tomó el cas.o,servicio_cliente,baja,0.4
b166ee61-f95e-45bb-9641-a653a5cff3f6,2025-03-09T09:49:08,CL,Medellín,redes,mobile_web,chat,En la web/app la página se cayó al pagar al comprar un impresora. Intenté varias veces y nada.,ecommerce,media,-0.5
a40a0940-d5eb-43cf-aef1-3474f3a94ec7,2025-03-09T11:06:08,MX,Madrid,web,desktop,whatsapp,El zapatillas el precio subió de repente; el descuento era de 20% según la página.,precios,alta,-0.4
50e825ef-3140-4a21-9b6a-84fe59c95d92,2025-03-09T14:27:08,CL,Madrid,redes,ios,redes,El televisor no respetaron el precio de oferta; el descuento era de 15% según la página.,precios,media,-0.4
21343e53-cf09-4e22-8417-470b40cb2fb8,2025-03-09T16:38:08,CL,CDMX,web,mobile_web,telefono,El servicio al cliente me resolvieron en la primera llamada. El agente Pedro tomó el caso.,servicio_cliente,baja,0.4
ee3e3ea1-4207-431a-8819-d2e5ab8d65e1,2025-03-09T18:30:08,EC,Montevideo,app,android,telefono,El monitor no respetaron el precio de oferta; el descuento era de 5% según la página.,precios,alta,-0.7
2abd7aca-191b-422b-bc84-7cb5974982bc,2025-03-09T21:11:08,PE,Quito,web,mobile_web,whatsapp,El servicio al cliente me resolvieron en la primera llamada. El agente Andrés tomó el caso.,servicio_cliente,baja,0.4
9f4663eb-b3b4-4902-bb1f-27827d23d0e6,2025-03-10T03:45:08,AR,CDMX,whatsapp,mobile_web,chat,El laptop el precio subió de repente; el descuento era de 50% según la página.,precios,alta,-0.4
c1db5aea-f19f-4e46-b496-5f06ed5be1f2,2025-03-10T05:59:08,PE,Barcelona,app,android,telefono,El pedido de audífonos la caja llegó mojada con Estafeta en Montevideo.,logistica,baja,-0.5
cd4cf974-3cfd-47cc-bca9-ed9c3a64654f,2025-03-10T21:42:08,CO,Bogotá,redes,ios,email,El televisor no respetaron el precio de oferta; el descuento era de 15% según la página.,precios,baja,-0.7
bbfa1e9e-7793-4c9a-9684-905ec15c8b39,2025-03-11T01:19:08,UY,Buenos Aires,whatsapp,desktop,redes,En la web/app no pude completar el checkout al comprar un monitor. Intenté varias veces y nada.,ecommerce,media,-0.5
d709ed39-8978-4c03-aff6-f5a69366c1e6,2025-03-11T06:30:08,MX,Montevideo,redes,ios,redes,El servicio al cliente me resolvieron en la primera llamada. El agente Pedro tomó el caso.,servicio_cliente,baja,0.6
18e2ed06-2765-4089-bc3c-cb282126fbeb,2025-03-11T14:27:08,CO,CDMX,telefono,mobile_web,telefono,El monitor mostraba un precio y cobró otro; el descuento era de 15% según la página.,precios,alta,-0.4
9a2819a2-a156-46c2-aaa9-8efb15f3f664,2025-03-11T16:50:08,MX,Bogotá,web,mobile_web,chat,El laptop mostraba un precio y cobró otro; el descuento era de 15% según la página.,precios,media,-0.4
61867459-97d4-40e5-aba5-8055ac12673c,2025-03-11T19:25:08,PE,Barranquilla,whatsapp,desktop,redes,El pedido de libro el repartidor no llamó al llegar con Servientrega en Madrid.,logistica,media,-1.0
a248b42d-7159-4b51-9d2f-cdb178756090,2025-03-12T02:43:08,CL,Cali,email,mobile_web,whatsapp,El tablet el precio cambió en el checkout; el descuento era de 20% según la página.,precios,media,-0.7
960c6aae-eeaa-4416-89ab-ec707b2f3f1c,2025-03-12T03:11:08,CO,Quito,telefono,android,email,El laptop los gastos de envío son muy altos; el descuento era de 10% según la página.,precios,media,-0.4
4b00f61f-766b-401d-9095-5f8ae9a4c42d,2025-03-12T10:47:08,CL,Bogotá,whatsapp,desktop,telefono,El pedido de audífonos llegó dañado con FedEx en CDMX.,logistica,alta,-1.0
342b5a00-b5bc-4206-95b3-9f0d55fb59cf,2025-03-12T13:32:08,UY,CDMX,whatsapp,android,telefono,El laptop el precio subió de repente; el descuento era de 10% según la página.,precios,media,-0.7
a37d9565-5c2e-4911-9ec1-be589f2bd8e8,2025-03-12T15:58:08,UY,CDMX,redes,ios,email,En la web/app no acepta mi tarjeta al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,media,-1.0
78c58e91-187b-4171-a9cf-d44c1a46da3d,2025-03-13T03:21:08,UY,Madrid,redes,ios,redes,El pedido de libro vino a otra dirección con Deprisa en Buenos Aires.,logistica,critica,-1.0
599ca5d2-f383-47c5-813f-cdfaeb6af6b0,2025-03-13T04:23:08,ES,Madrid,whatsapp,android,redes,El servicio al cliente me atendieron de forma muy amable. El agente Andrés tomó el caso.,servicio_cliente,baja,0.8
5233d9c3-f0c8-4710-86a6-2f8364381e52,2025-03-13T04:51:08,MX,Barranquilla,whatsapp,ios,chat,En la web/app no recibí el correo de confirmación al comprar un monitor. Intenté varias veces y nada.,ecommerce,media,-0.5
80af5c45-7c81-449e-b346-18235b79bf70,2025-03-13T22:10:08,EC,Barranquilla,telefono,desktop,chat,El pedido de laptop la caja llegó mojada con Servientrega en Madrid.,logistica,baja,-1.0
fe7e1347-0b62-45bc-bb61-ec1a5d692216,2025-03-13T22:51:08,ES,Montevideo,web,mobile_web,whatsapp,El pedido de cámara el repartidor no llamó al llegar con Andreani en Cali.,logistica,alta,-1.0
978f001c-9eaa-480b-8a5f-59c3ff5c8630,2025-03-14T02:11:08,CO,Montevideo,whatsapp,desktop,chat,Elt elevisor no respetaron el precio de oferta; el descuento era de 50% según la página.,precios,baja,-0.4
944166f3-f46c-4c25-a1fc-2a8f7f6536bd,2025-03-14T04:24:08,UY,Medellín,redes,desktop,telefono,El monitor los gastos de envío son muy altos; el descuento era de 40% según la página.,precios,media,-1.0
ac9ee317-4d39-4253-a44a-29babc82cd52,2025-03-14T06:05:08,CO,CDMX,web,mobile_web,telefono,El libro mostraba un precio y cobró otro; el descuento era de 20% según la página.,precios,media,-0.7
e1258fbf-c348-488b-9425-3419db8f391d,2025-03-14T14:37:08,CO,Quito,email,mobile_web,email,El servicio al cliente tardan más de 60 minutos en contestar. El agente Luisa tomó el caso.,servicio_cliente,alta,-0.6
0d9ad840-42d8-4743-ac18-73bba97b53eb,2025-03-14T19:11:08,PE,Santiago,email,mobile_web,whatsapp,En la web/app no acepta mi tarjeta al comprar un tablet. Intenté varias veces y nada.,ecommerce,media,-0.5
bb19790d-7df7-4b99-9305-e226851e0084,2025-03-14T22:37:08,MX,Santiago,redes,android,email,El smartwatch el precio subió de repente; el descuento era de 10% según la página.,precios,baja,-1.0
5b3b7d41-54c2-4f30-a069-0bf952b420b8,2025-03-14T23:20:08,ES,Cali,telefono,android,whatsapp,El servicio al cliente tardan más de 45 minutos en contestar. El agente Luisa tomó el caso.,servicio_cliente,alta,-0.3
5007f205-c597-443d-82f9-184f538a6b6d,2025-03-15T00:20:08,AR,Lima,telefono,android,redes,El servicio al cliente no entendieron mi problema. El agente Ana tomó el caso.,servicio_cliente,media,-1.0
edbb6172-d16c-42b7-8892-8ba16d0f34b7,2025-03-15T02:44:08,ES,Bogotá,web,android,whatsapp,En la web/app no recibí el correo de confirmación al comprar un teléfono. Intenté varias veces y nada.,ecommerce,baja,-0.2
5d6bc6e0-e450-46ca-aad0-064478eba5d5,2025-03-15T05:02:08,MX,Barcelona,telefono,ios,email,El pedido de zapatillas el repartidor no llamó al llegar con DHL en Buenos Aires.,logistica,baja,-1.0
51e9910b-82b4-4621-8851-6cf3ca990072,2025-03-15T07:01:08,CL,Madrid,email,android,whatsapp,El monitor la competencia lo tiene más barato; el descuento era de 30% según la página.,precios,media,-0.7
2e73b749-1e3f-4f4c-a1ad-621d5eb3fb60,2025-03-15T07:19:08,MX,Lima,web,ios,chat,En la web/app el carrito se vació solo al comprar un mochila. Intenté varias veces y nada.,ecommerce,baja,-0.2
eac39e65-3fb8-4e7d-b3e3-28bff6290340,2025-03-15T10:08:08,EC,Bogotá,redes,ios,redes,El pedido de cafetera el repartidor no llamó al llegar con FedEx en CDMX.,logistica,media,-1.0
e582a957-8ca6-4888-8e6f-902033b5fde0,2025-03-15T15:55:08,PE,CDMX,whatsapp,mobile_web,redes,El pedido de zapatillas la caja llegó mojada con Deprisa en Bogotá.,logistica,media,-1.0
ac44ad41-df4c-4991-a899-b6de32ee2058,2025-03-16T00:47:08,ES,Medellín,web,desktop,chat,El servicio al cliente me pasaron de un agente a otro. El agente Andrés tomó el caso.,servicio_cliente,alta,-0.6
5b5c493b-53cc-4fcd-a12e-32e8698c7f37,2025-03-16T17:40:08,CL,Buenos Aires,app,ios,chat,El pedido de impresora llegó con retraso de 7 días con UPS en Buenos Aires.,logistica,alta,-1.0
